"Chair: Ronald",,09:00,09:20,"talk 1",,"Ramona Walls, Barry Smith, Justin Elser, Albert Goldfain, Dennis W. Stevenson and Pankaj Jaiswal. A plant disease extension of the Infectious Disease Ontology",,,"HEALTH RECORDS / EHR"
,,09:20,09:40,"talk 2",,"Joao D Ferreira, Catia Pesquita, Francisco Couto and Mario Silva. Bringing epidemiology into the Semantic Web ",,,"María Del Carmen Legaz-García, Catalina Martínez-Costa, Marcos Menárguez-Tortosa and Jesualdo Tomás Fernández-Breis. Exploitation of ontologies for the management of clinical archetypes in ArchMS"
,,09:40,10:00,"talk 3",,"Albert Goldfain, Lindsay Cowell and Barry Smith. Constructing a Lattice of Infectious Disease Ontologies from a Staphylococcus aureus Isolate Repository",,,"Heiner Oberkampf, Sonja Zillner and Bernhard Bauer. Interpreting Patient Data using Medical Background Knowledge "
"Chair: Trish",,10:50,11:10,"talk 4",,"Suzanne Santamaria, Maureen Fallon, Julie Green, Stefan Schulz and Jeffrey Wilcke. Developing the Animals in Context Ontology",,,"? STILL TO BE DETERMINED"
,,11:10,11:30,"talk 5",,"Hiroshi Masuya and Riichiro Mizoguchi. An Ontology of Gene ",,,
"Chair: Ludger",,14:20,14:40,"talk 6",,"Heiner Oberkampf, Sonja Zillner and Bernhard Bauer. Interpreting Patient Data using Medical Background Knowledge ",,,
,,14:40,15:00,"talk 7",,"Watson Wei Khong Chua and Jung-Jae Kim. Discovering Cross-Ontology Subsumption Relationships by Using Ontological Annotations on Biomedical Literature ",,,
"Chair: Janna",,15:40,16:00,"talk 8",,"Fabrício Mendonça, Kátia Coelho, André Andrade and Mauricio Almeida. Knowledge Acquisition in the construction of ontologies: a case study in the domain of hematology ",,,
,,16:00,16:20,"talk 9",,"Rachel Richesson, Jyotishman Pathak, Wendy Mcleod, Ginger Blackmon and Kendra Vehik. Requirements and Strategy for the Development of a Pediatric Drug Ontology",,,
,,16:20,16:40,"talk 10",,"Daniel Schober, Vojtech Svatek and Martin Boeker. Checking Class Labels against Naming Conventions: First experiences with the OntoCheck Protégé plugin ",,,
"THIRD SESSION",,09:00,09:20,"talk 11","FOIS Workshops","Patrice Seyed, Alan Rector, Uli Sattler, Bijan Parsia and Robert Stevens. Representation of Part-Whole Relationships in SNOMED CT ",,,
"Tuesday",,09:20,09:40,"talk 12",,"Janna Hastings, Nicolas Le Novère, Werner Ceusters, Kevin Mulligan and Barry Smith. Wanting what we don't want to want: Representing addiction in interoperable bio-ontologies ",,,
"Chair: Melanie",,09:40,10:00,"talk 13",,"Michael Bada and Karen Eilbeck. Efforts toward a More Consistent and Interoperable Sequence Ontology",,,
"Chair: Robert",,10:50,11:10,"talk 14",,"Christian Boelling, Michel Dumontier, Michael Weidlich and Hermann-Georg Holzhütter. Role-based representation and inference of biochemical processes ",,,
,,11:10,11:30,"talk 15",,"Jean Marie Rodrigues, Stefan Schulz, Cédric Bousquet and Julien Souvignet. The CEN ISO Standard Categorial Structure as a Top-Level Set of Constraints for Ontology Disambiguation",,,
,,11:30,11:50,"talk 16",,"María Del Carmen Legaz-García, Catalina Martínez-Costa, Marcos Menárguez-Tortosa and Jesualdo Tomás Fernández-Breis. Exploitation of ontologies for the management of clinical archetypes in ArchMS",,,
"FOURTH SESSION",,14:20,14:40,"talk 17",,"Aravind Venkatesan, Vladimir Mironov and Martin Kuiper. Towards an integrated knowledge system for capturing gene expression events",,,
"Tuesday",,14:40,15:00,"talk 18",,"Simon Walk, Markus Strohmaier, Tania Tudorache, Natalya F. Noy, Csongor Nyulas and Mark A. Musen. Recommending Concepts to Experts: An Exploration of Recommender Techniques for Collaborative Ontology Engineering Platforms in the Biomedical Domain",,,
"Chair: Janna",,15:00,15:20,"talk 19",,"Valerie Cross, Pramit Silwal and David Morell. Using a Reference Ontology with Semantic Similarity in Ontology Alignment",,,
"Chair: Ronald",,15:50,16:10,"talk 20",,"Maria Copeland, Andy Brown, Helen Parkinson, Robert Stevens and James Malone. The SWO Project: A Case Study for Applying Agile Ontology Engineering Methods for Community Driven Ontologies ",,,
,,16:10,16:30,"talk 21",,"Simon Jupp, Andrew Gibson, James Malone and Robert Stevens. Taking a view on bio-ontologies ",,,
,,16:30,16:50,"talk 22",,"Bo Fu, Lars Grammel and Margaret-Anne Storey. BioMixer: A Web-based Collaborative Ontology Visualization Tool",,,
,,17:20,17:40,"talk 23",,"Kouji Kozaki, Riichiro Mizoguchi, Takeshi Imai and Kazuhiko Ohe. Identity Tracking of a Disease as a Causal Chain",,,
,,17:40,18:00,"talk 24",,"Andre Andrade, Mauricio Almeida and Stefan Schulz. Revisiting ontological foundations of the OpenEHR Entry Model",,,
"Chair: Robert","8:30-1230",08:30,08:50,"talk 25",,"Colin Batchelor and Janna Hastings. Waves and fields in bio-ontologies ",,,
"JOINT SESSION",,08:50,09:10,"talk 26",,"Martin Boeker, Daniel Schober, Djamila Raufie, Niels Grewe, Johannes Röhl, Ludger Jansen and Stefan Schulz. Teaching Good Biomedical Ontology Design",,,
,,10:30,10:50,"talk X",,,,,
,,10:50,11:10,"talk X",,,,,
,,11:10,11:30,"talk 6",,,,,
,,11:30,11:50,"talk Z",,,,,
